stop_id,stop_name,stop_lat,stop_lon
4258,E Orem Dr @ Rockford Dr,29.625781,-95.342557
4253,E Orem Dr @ Cape Hyannis Dr,29.62677,-95.353224
4255,E Orem Dr @ Murr Way,29.625811,-95.349125
4254,E Orem Dr @ Roandale Dr,29.626115,-95.351838
4257,E Orem Dr @ Sandhurst Dr,29.625785,-95.345026
4256,E Orem Dr @ Panay Dr,29.625802,-95.347541
5533,Northline Dr @ Rocky Creek St,29.860799,-95.397812
5532,Northline Dr @ Twickenham,29.862062,-95.397818
5531,Northline Dr @ E Echo Glen Dr,29.863197,-95.39784
5530,Northline Dr @ W Rittenhouse St,29.86446,-95.397873
5537,Northline Dr @ Rittenhouse St,29.864187,-95.397694
5536,Northline Dr @ E Echo Glen Dr,29.863399,-95.397675
5535,Northline Dr @ Twickenham,29.861871,-95.397654
5534,Northline Dr @ Rocky Creek St,29.860564,-95.39766
5539,Northline Dr @ Rittenhouse St,29.868388,-95.397776
5538,Northline Dr @ Rittenhouse St,29.866688,-95.397757
8664_merged_11814550,Club Creek Dr @ Woodfair Dr Mb,29.683467,-95.551283
1348,Mesa Dr @ Leycrest Rd,29.832141,-95.261854
1349,Mesa Dr @ Palo Blanco Rd,29.833985,-95.261858
6572,Memorial Dr @ Crestwood Dr Mb,29.76416,-95.429887
6573,Woodway Dr @ Memorial Dr,29.767864,-95.452603
6570,Memorial Dr @ Terrace Dr,29.762925,-95.424415
6571,Memorial Dr @ Crestwood Dr,29.763621,-95.427582
6576,Memorial Dr @ Memorial Loop Dr Mb,29.763964,-95.430216
6577,Memorial Dr @ Crestwood Dr,29.763374,-95.427446
6574,Woodway Dr @ W Loop N,29.767522,-95.453008
6575,Memorial Dr @ Picnic Ln,29.767516,-95.446766
6578,Memorial Dr @ Terrace Dr,29.761917,-95.423752
6579,Memorial Dr @ Knox St,29.76122,-95.421036
7694,Fondren Rd @ Lipan Rd,29.723674,-95.520393
450,S Shepherd Dr @ Vermont St,29.748952,-95.410606
7696,Fondren Rd @ Richmond Ave,29.728793,-95.520437
7697,Hillcroft Ave @ Westheimer Rd,29.73633,-95.501013
7690,Fondren Rd @ Prestwood Dr,29.71591,-95.519844
7691,Fondren Rd @ Harwin Dr,29.718458,-95.519874
7692,Fondren Rd @ Westpark Dr,29.721303,-95.520128
451,S Shepherd Dr @ Pelham Dr,29.751044,-95.410628
7698,Hillcroft Ave @ Highmeadow Dr,29.735132,-95.501145
7699,Hillcroft Ave @ Richmond Ave,29.732077,-95.501351
1343,Ley Rd @ Denton,29.831313,-95.273687
454,S Shepherd Dr @ Newhouse St,29.755426,-95.409268
3838,South Acres Dr @ 8Th St,29.642327,-95.333137
3839,South Acres Dr @ Faircroft Dr,29.642334,-95.335699
455,S Shepherd Dr @ W Dallas St,29.756647,-95.408308
1346,Ley Rd @ Fitzhugh,29.830646,-95.26538
457,Shepherd Dr @ Dickson,29.76426,-95.40923
6659,N Durham Dr @ W 24th St,29.807577,-95.412349
3206,Lyons Ave @ Hill St,29.773035,-95.34316
379,Clinton Dr @ Kress St,29.761997,-95.309351
378,Clinton Dr @ Kress St,29.761478,-95.307541
6656,N Shepherd Dr @ W 28th St,29.8118,-95.410237
371,Clinton Dr @ Lathrop St,29.758571,-95.301649
370,Clinton Dr @ Gazin,29.760045,-95.304424
373,Clinton Dr @ Armour Dr Mb,29.757426,-95.299476
372,Clinton Dr @ Armour Dr,29.758068,-95.300721
375,Clinton Dr @ Ssgt Macario Garcia Dr,29.757704,-95.299253
374,Clinton Dr @ Wayside Dr,29.756692,-95.29557
377,Clinton Dr @ Gazin,29.760286,-95.304251
376,Clinton Dr @ Lathrop St,29.758639,-95.301055
6654,N Shepherd Dr @ W 24th St,29.808123,-95.410157
6652,N Shepherd Dr @ W 20th St,29.804204,-95.410139
12712,Vickery Dr @ Aero Park Dr,29.934906,-95.316065
12713,Vickery Dr @ Aero Park Dr,29.935238,-95.316239
12710,Reed Rd @ Coffee St,29.658538,-95.3524
6140,Gulfton Dr @ Hooton Dr,29.716078,-95.494991
12716,Lauder Rd @ Crieffe Rd,29.910801,-95.320488
12717,Lauder Rd @ Ciceter Rd,29.910826,-95.3177
12714,Lauder Rd @ Ponder Ln,29.911327,-95.326905
12715,Lauder Rd @ Vickery Dr,29.910784,-95.323445
12718,Binz St @ San Jacinto St,29.72476,-95.388044
12719,Binz St @ San Jacinto St,29.72476,-95.387714
7931_merged_11814472,Alief Clodine Rd @ Dairy Ashford Rd,29.71423,-95.600337
10970,Imperial Valley Dr @ Aldine Bender,29.932529,-95.402037
10972,San Jacinto St @ Wood St,29.766942,-95.356472
10973,Homestead Rd @ Leedale,29.875794,-95.300479
10974,Cheeves Dr @ E Little York Rd,29.872354,-95.292806
10975,Cheeves Dr @ Leedale,29.875387,-95.292882
10976,Leedale   @ Dalebrook Dr,29.875563,-95.287223
10977,Leedale   @ Valeview Dr,29.875529,-95.290103
10978,Dalebrook Dr @ Hopper Rd,29.877385,-95.286924
6921,S Gessner Rd @ Creekbend Dr,29.664684,-95.527977
6920,S Gessner Rd @ Westbrae Pkwy,29.662595,-95.527926
6922,S Gessner Rd @ Twin Hills Dr,29.667429,-95.528024
2275,Cavalcade St @ Linn St,29.800703,-95.33614
2274,Cavalcade St @ Russell St,29.800265,-95.332691
2277,Collingsworth St @ Des Chaumes St,29.793814,-95.338148
2276,Cavalcade St @ Des Chaumes,29.801354,-95.338494
2273,Cavalcade St @ Falls,29.800359,-95.330333
2279,Collingsworth St @ Russell St,29.793895,-95.332182
2278,Collingsworth St @ Linn St,29.793836,-95.335729
11591,Gessner Rd @ Bamboo Rd,29.848039,-95.544977
11590,Gessner Rd @ Alfred Ln,29.853685,-95.545022
2051,Lockwood Dr @ Cavalcade St,29.800548,-95.317109
2050,Lockwood Dr @ Bunte St,29.802239,-95.317097
2053,Lockwood Dr @ Crane St,29.797132,-95.317025
2052,Lockwood Dr @ Marcus St,29.798903,-95.317075
2055,Lockwood Dr @ Collingsworth St,29.794078,-95.316501
2054,Lockwood Dr @ Makeig St,29.795487,-95.316976
2057,Lockwood Dr @ Suez St,29.783261,-95.316077
2056,Lockwood Dr @ Salina St,29.792104,-95.316236
2059,Lockwood Dr @ Mulvey St,29.780364,-95.316036
2058,Lockwood Dr @ Nichols,29.781349,-95.316053
4824,Bellfort Ave @ Woodward St,29.669464,-95.373474
4537,Sam Houston Pkwy @ Greenspoint Dr,29.941314,-95.410782
4822,Bellfort Ave @ Brandon St,29.669524,-95.369315
4823,Bellfort Ave @ Livingston St,29.669484,-95.372216
4820,Bellfort Ave @ Southview St,29.669569,-95.365898
4821,Bellfort Ave @ Scott St,29.66954,-95.367755
11623,FM 1960 Rd @ Wunderlich Rd,29.983925,-95.505273
11622,Chatterton Dr @ Sherwood Forest St,29.799119,-95.579217
7982,Wilcrest Dr @ Concho St,29.693368,-95.571196
7983,Wilcrest Dr @ Village Bend Ln,29.690966,-95.571082
7984,Wilcrest Dr @ Beechnut St,29.688552,-95.570444
11626,Hopper Rd @ Foy St,29.879666,-95.339436
7986,Wilcrest Dr @ Bexley Dr,29.683134,-95.569849
11624,FM 1960 Rd @ Wunderlich Rd,29.984269,-95.50519
7988,Wilcrest Dr @ Boone Loop Rd,29.677648,-95.570807
7989,Wilcrest Dr @ Bissonnet St,29.674566,-95.570534
10622,Woodforest Blvd @ Normandy St,29.791426,-95.202739
11628,Shady Ln @ E Little York Rd,29.871562,-95.342701
10624,Woodforest Blvd @ Charlie Voix Ave,29.792258,-95.198266
10625,Woodforest Blvd @ Forestwood Dr,29.793266,-95.196607
10626,Woodforest Blvd @ Grand Oaks Blvd,29.793736,-95.192772
10627,Woodforest Blvd @ Claire Ln,29.791803,-95.187643
11979,Beechnut St @ Dairy Ashford Rd,29.689104,-95.603417
11978,Antoine Dr @ Wirksworth Dr Mb,29.959527,-95.48037
11972,W Loop S @ Knight Rd,29.680119,-95.399627
11971,Braeswood Blvd @ Fairhope St,29.691729,-95.428535
11970,Sherwood Forest St @ Hazelhurst Dr,29.797241,-95.579657
11977,Antoine Dr @ Veterans Memorial Dr,29.959843,-95.48035
11976,Meadow St @ Nance St,29.7686,-95.339555
13198,Tidwell Rd @ Mesa Transit Center,29.849951,-95.264198
13193,Bingle Rd @ W 43rd St,29.833619,-95.490866
13192,Northwest Freeway @ Retton Dr,29.835136,-95.484982
13191,W Montgomery Rd @ TC Jester Blvd,29.892871,-95.459345
13190,W Montgomery Rd @ TC Jester Blvd,29.893978,-95.460111
13197,Mesa Dr @ North Forest High School,29.868156,-95.262447
13196,Old Spanish Trail @ Almeda Rd,29.698887,-95.38741
13195,Neuhaus St @ Telephone Rd,29.64817,-95.289448
13194,Jensen Dr @ Cavalcade St,29.801552,-95.342319
9616_merged_11814479,Almeda Rd @ Holcombe Blvd,29.707351,-95.383761
2405,W 43rd St @ Randon Rd,29.83233,-95.463097
7324,Montgomery Rd @ Victory Dr,29.870438,-95.436106
7325,W Montgomery Rd @ Marjorie St,29.87226,-95.438081
7326,W Montgomery Rd @ Beckley St,29.874191,-95.440142
7327,Montgomery Rd @ Esther Dr,29.87615,-95.442148
10089,Westheimer Rd @ Kettering Dr,29.741263,-95.452869
7323,Montgomery Rd @ Dolly Wright St,29.866946,-95.43198
10084,Hammerly Blvd @ Gessner Rd,29.812598,-95.545541
10085,Hammerly Blvd @ Shadowdale Dr,29.812767,-95.55641
7328,W Montgomery Rd @ Ferguson Way,29.87769,-95.443672
7329,W Montgomery Rd @ Ellington St,29.880586,-95.446518
10082,Hammerly Blvd @ Triway Ln,29.812593,-95.551037
10083,Hammerly Blvd @ Triway Ln MB2,29.812605,-95.547341
8858,Westview Dr @ Lynnview Dr,29.794958,-95.492061
12954,Victory Dr @ Virgil St,29.870856,-95.434529
12955,Almeda Genoa Rd @ Chiswick Rd,29.613715,-95.404069
12956,Wallisville Rd @ Boyles St,29.787479,-95.299226
12957,Wallisville Rd @ Port St,29.7875,-95.296736
12950,Jones Rd @ Tomball Pkwy,30.00077,-95.584521
12951,Compaq Center Dr @ Louetta Rd,29.996851,-95.584151
12952,W 18th St @ Ella Blvd,29.801754,-95.429784
12953,W 18th St @ Ella Blvd,29.801522,-95.430426
12958,N Wayside Dr @ Wallisville Rd,29.787835,-95.29188
12959,N Wayside Dr @ Wallisville Rd,29.787989,-95.29153
8851,Post Oak Rd @ Westview Dr,29.796114,-95.456993
8850,N Post Oak Rd @ Westview Dr,29.794312,-95.456956
7069,W Montgomery Rd @ Brinkman St,29.851938,-95.414466
7068,W Montgomery Rd @ N Shepherd Dr,29.850003,-95.412273
7067,W Montgomery Rd @ Brinkman St,29.852414,-95.415299
8857,Westview Dr @ Wirt Rd,29.794876,-95.484255
7065,W Montgomery Rd @ De Priest St,29.855478,-95.418869
7064,Wheatley St @ Granville Dr,29.862887,-95.429188
7063,Wheatley St @ Melon,29.861128,-95.428953
7062,Wheatley St @ Wilburforce St,29.857549,-95.428929
7061,Wheatley St @ De Soto St,29.854657,-95.42893
8856,Westview Dr @ Woodvine Dr,29.794676,-95.478501
8855,Westview Dr @ Antoine Dr,29.794613,-95.475515
6961,W Loop S @ Braeswood Blvd,29.68221,-95.459427
6960,W Loop S @ Jackwood St,29.685444,-95.459486
6963,Braeswood Blvd @ S Rice Ave,29.67971,-95.467449
12481,Little York Rd @ Nordling Rd,29.870079,-95.391662
12486,Little York Rd @ Downey St,29.870061,-95.375373
12487,Little York Rd @ Downey St,29.870264,-95.374913
12484,Little York Rd @ Odonnell Dr,29.86997,-95.379669
6966,Braeswood Blvd @ Moonlight Dr,29.678627,-95.473679
6969,Braeswood Blvd @ Burdine St,29.676989,-95.480759
6968,Braeswood Blvd @ Braesmont Dr,29.677569,-95.478725
12488,Little York Rd @ Bauman Rd,29.870111,-95.372124
8155,Wilcrest Dr @ Lakeside Forest Ln,29.761018,-95.576401
8152,Wilcrest Dr @ Memorial Dr,29.772417,-95.575806
8621,Gessner Rd @ Emnora Ln,29.815785,-95.545358
8150,Wilcrest Dr @ Lakeside Forest Ln,29.761222,-95.57606
8151,Wilcrest Dr @ Indian Creek Rd,29.766471,-95.575792
9988,W Dallas St @ Crocker,29.757592,-95.389687
9989,W 20th St @ Beall St Mb,29.803761,-95.420112
9986,Studewood St @ Merrill St,29.788658,-95.387749
9987,W Dallas St @ Taft St,29.757538,-95.386029
9984,Cavalcade St @ Bristol St,29.803673,-95.371083
9980,S Wayside Dr @ Lawndale St,29.725018,-95.311356
9981,Polk St @ Collier St,29.734589,-95.320968
11025,Texas Medical Center Transit Center,29.704323,-95.403613
11021,Imperial Valley Dr @ Imperial Plaza,29.941198,-95.396662
1388,Uvalde Rd @ Vicksburg,29.775681,-95.186498
1389,Uvalde Rd @ Mobile St,29.778563,-95.186569
1384,E Houston Rd @ Feland,29.836524,-95.267235
1386,Uvalde Rd @ East Freeway,29.771834,-95.186387
1387,Uvalde Rd @ Duluth St,29.773657,-95.186438
1380,E Houston Rd @ Furray Rd,29.829792,-95.269996
1381,E Houston Rd @ Ley Rd,29.831138,-95.269983
1382,E Houston Rd @ Green River Dr,29.833397,-95.270074
1383,E Houston Rd @ Flintridge Dr,29.835293,-95.2701
5461,Greenbriar Dr @ Milford St,29.729001,-95.4129
11367,Elgin St @ Milam St,29.742678,-95.378943
11365,Beamer Rd @ Sagedowne Ln,29.590178,-95.219636
11362,Almeda Genoa Rd @ Minnesota St,29.627699,-95.238321
11361,Almeda Genoa Rd @ Minnesota,29.627453,-95.238649
5462,Greenbriar Dr @ Bartlett St,29.727168,-95.412869
1778,Fidelity St @ Pennsylvania St,29.737482,-95.255177
7596,Memorial Dr @ Tealwood Dr,29.766372,-95.548168
6688,Ella Blvd @ W 25th St,29.80859,-95.429163
6680,Ella Blvd @ Grovewood Ln,29.793673,-95.429844
6681,Ella Blvd @ Cindy Ln,29.795403,-95.429852
6682,Ella Blvd @ Kury Ln,29.797576,-95.42989
6683,Ella Blvd @ Tannehill Dr,29.799121,-95.429953
6684,Ella Blvd @ Willowby Dr,29.800635,-95.42995
6685,Ella Blvd @ W Tc Jester Blvd,29.802271,-95.429864
6686,Ella Blvd @ W 21st St,29.804678,-95.429067
6687,Ella Blvd @ W 23rd St,29.806545,-95.429106
2428,W 34th St @ Oak Forest Dr Mb,29.817167,-95.432955
2429,W 34th St @ Ella Blvd,29.817165,-95.429678
2420,Sherwood Ln @ Vollmer Rd,29.814186,-95.450021
2421,Sherwood Ln @ Vollmer Rd Mb,29.814156,-95.452412
2422,Sherwood Ln @ Helberg Rd,29.814165,-95.454613
2423,Sherwood Ln @ Helberg Rd Mb,29.81414,-95.456711
2424,Sherwood Ln @ Mangum Rd,29.814133,-95.458781
2425,W 34th St @ E Tc Jester Blvd,29.81713,-95.444367
2426,W 34th St @ Piney Woods Dr,29.817134,-95.441452
2427,W 34th St @ Oak Forest Dr,29.817146,-95.436554
7848,Dairy Ashford Rd @ Brant Rock Dr,29.715635,-95.604842
7845,Dairy Ashford Rd @ Skymeadow Dr,29.727782,-95.605867
7844,Dairy Ashford Rd @ Richmond Ave,29.729943,-95.605879
7847,Dairy Ashford Rd @ Ashford Point Dr,29.720081,-95.604956
7846,Dairy Ashford Rd @ Westpark Dr,29.724014,-95.605031
7841,Bissonnet St @ Boone Rd,29.674358,-95.574714
7840,Bissonnet St @ Leawood Blvd,29.674518,-95.577507
7843,Dairy Ashford Rd @ Ashford Meadow D,29.733801,-95.605953
7842,Bissonnet St @ Brooklet Dr,29.674317,-95.56343
6356,Hillcroft Ave @ Bankside Dr,29.663143,-95.492356
6357,Hillcroft Ave @ Portal Dr,29.660712,-95.492322
6354,Hillcroft Ave @ Cheena Dr,29.668873,-95.492375
6355,Hillcroft Ave @ Willowbend Blvd,29.666468,-95.492413
6352,Hillcroft Ave @ Rutherglenn Dr,29.672448,-95.492701
6353,Hillcroft Ave @ Yarwell Dr,29.670349,-95.492407
6350,Hillcroft Ave @ Braesheather Dr,29.676876,-95.49376
6351,Hillcroft Ave @ Bayou Bridge Dr,29.674768,-95.493715
6358,Hillcroft Ave @ W Bellfort Ave,29.657446,-95.492226
6359,Hillcroft Ave @ McKnight St,29.655511,-95.492242
4898_merged_11814568,Jensen Dr @ Deams St,29.833963,-95.342881
5466,Greenbriar Dr @ Robinhood St,29.721216,-95.41281
9341,Richmond Ave @ Travis St,29.734488,-95.384134
9614,Almeda Rd @ Lockett St,29.702388,-95.38546
9343,Milam St @ Webster St,29.749188,-95.373752
9344,Milam St @ Tuam St,29.744726,-95.377282
9345,Milam St @ Elgin St,29.743041,-95.378602
9610,Almeda Rd @ Hepburn St,29.69151,-95.389183
9611,Almeda Rd @ Corder St,29.693707,-95.38842
10167,Winkler Dr @ Garland Dr,29.671627,-95.261747
10164,N Loop E @ Wallisville Rd,29.792096,-95.268596
10163,N Loop E @ McCarty St,29.796915,-95.272388
10162,Rand St @ Pickfair St,29.803902,-95.318985
9618,Almeda Rd @ Herman Park Ct,29.710099,-95.382875
9619,Almeda Rd @ Camden Dr,29.711852,-95.382337
12086,N Post Oak Rd @ Hempstead Hwy,29.797378,-95.456786
12087,N Post Oak Rd @ Hempstead Hwy,29.797257,-95.456642
12084,John Freeman St @ Fannin St,29.712142,-95.398721
4120,Braeswood Blvd @ Kirby Dr,29.697633,-95.41836
6073,W 20th St @ Heights Blvd,29.803889,-95.398245
12083,Antoine Dr @ Houston Rosslyn Rd,29.852682,-95.47318
11544_merged_11814530,Long Point Rd @ Campbell Rd Mb,29.800677,-95.511721
12081,Kempwood Dr @ W Sam Houston Pkwy N,29.822797,-95.561477
4952,E Parker Rd @ Dewville Ln,29.859578,-95.393014
4953,E Tidwell Rd @ Nordling Rd,29.845421,-95.389885
1608,Holman St @ Scott St,29.724785,-95.350735
4951,E Parker Rd @ Muckleroy St,29.859571,-95.395603
3229,Lorraine St @ Gano,29.778273,-95.35474
3228,Hogan St @ Marion St,29.77806,-95.356043
1979,Lyons Ave @ Schweikhardt St,29.776298,-95.322738
1978,Lyons Ave @ Solo,29.776321,-95.32096
3225,Hogan St @ Chestnut,29.776839,-95.359406
1976,Lyons Ave @ Carroll Oliver Way,29.776421,-95.317619
1603,Holman St @ Burkett St,29.727622,-95.358187
1974,Lyons Ave @ Shotwell St,29.776577,-95.311801
1605,Holman St @ Tierwester St,29.726379,-95.355829
3220,Hogan St @ Freeman,29.776493,-95.360753
1607,Holman St @ Canfield St,29.725361,-95.352613
2160,Blodgett St @ Live Oak St,29.723679,-95.370281
6079,W Cavalcade St @ Michaux St,29.803854,-95.384558
6078,Cavalcade St @ Norhill St,29.803845,-95.386277
2848,University Blvd @ Montclair Dr,29.714374,-95.409785
2849,Hartwick Rd @ Homestead Rd,29.885133,-95.299932
2846,University Blvd @ Belmont,29.714946,-95.424736
2847,University Blvd @ Annapolis,29.715,-95.420371
3320,W Gray St @ Montrose Blvd,29.753418,-95.391906
5477,Greenbriar Dr @ Addison Rd,29.711696,-95.412564
5474,Greenbriar Dr @ McClendon St,29.707937,-95.412664
5475,Greenbriar Dr @ McClendon St,29.707745,-95.412534
5472,Greenbriar Dr @ Addison Rd,29.711942,-95.412694
3325,Montrose Blvd @ W Drew St,29.749952,-95.3922
3326,Montrose Blvd @ Fairview St,29.7483,-95.392149
3327,Montrose Blvd @ Missouri St,29.746373,-95.39201
3328,Montrose Blvd @ Westheimer Rd,29.744799,-95.39139
5479,Greenbriar Dr @ University Blvd,29.71559,-95.412598
326,St Joseph Pkwy @ La Branch St,29.747603,-95.365743
5519,W 11th St @ Yale St,29.790757,-95.398826
5518,E 11th St @ Heights Blvd,29.790759,-95.397368
11109,Benmar Dr @ City View Pl,29.944228,-95.399553
5511,Pecore St @ Michaux St,29.790581,-95.384164
5510,Pecore St @ Julian St,29.790607,-95.381663
5513,E 11th St @ Studewood St,29.790882,-95.388359
5512,E 11th St @ Norhill St,29.790918,-95.385887
5515,E 11th St @ Oxford St,29.790842,-95.39188
5514,E 11th St @ Beverly St,29.790872,-95.389836
5516,E 11th St @ Arlington St,29.790808,-95.394058
3469,M L King Blvd @ Tarawa Rd,29.68045,-95.338267
1977,Lyons Ave @ Mystic St,29.776364,-95.319357
535,Main St @ University Blvd,29.71476,-95.398178
534,Main St @ John Freeman St,29.713254,-95.399356
533,Main St @ Pressler St,29.704013,-95.406657
530,W 34th St @ Northwest Freeway,29.819602,-95.467301
539,Richmond Ave @ Timmons Ln,29.732856,-95.436179
3468,M L King Blvd @ Crestridg St,29.678236,-95.336412
10028,Clinton Dr @ N Carolina St,29.736915,-95.263624
3628,Bissonnet St @ Wilmington Dr,29.712508,-95.458164
3296,W Gray St @ Dunlavy St,29.753227,-95.4021
6518,W 18th St @ Locksford St,29.801673,-95.445943
6519,W 18th St @ N Loop W,29.801668,-95.447924
6516,W 18th St @ Millwood Dr,29.8017,-95.439941
1903,Cullen Blvd @ U of H Entrance 14,29.722052,-95.346896
10020,Hartley Rd @ Bertrand St,29.887038,-95.330613
5130,Fondren Rd @ Beechnut St,29.691821,-95.509728
3817,Selinsky Rd @ Greylog Dr,29.637153,-95.336993
3818,Selinsky Rd @ Elm Spring Dr,29.637269,-95.335731
3819,Selinsky Rd @ Cedarburg Dr,29.637388,-95.334173
8457,Gessner Rd @ Grover Ln,29.855837,-95.545308
8456,Gessner Rd @ Talley Ln,29.857639,-95.545319
8453,W Tidwell Rd @ Raywood Blvd Mb,29.85103,-95.521108
8452,W Tidwell Rd @ Raywood Blvd,29.851007,-95.518915
8451,W Tidwell Rd @ Guhn Rd,29.851038,-95.515256
8450,W Tidwell Rd @ Dow Rd,29.851105,-95.511478
8459,Gessner Rd @ Chickasaw Ln,29.852096,-95.545276
8458,Gessner Rd @ Alfred Ln,29.853937,-95.545294
2756,Lockwood Dr @ Bostic St,29.835556,-95.318764
7543,Airline Dr @ Crosstimbers St,29.828225,-95.384326
7544,Airline Dr @ Neyland St,29.825478,-95.384019
7546,Airline Dr @ E 40th St,29.822443,-95.383683
7547,Airline Dr @ E 32nd 1/2 St,29.816112,-95.382962
6169,Gulfton Dr @ Renwick Dr,29.71652,-95.484523
12739,75th St @ Lawndale St,29.718028,-95.294998
6161,Fournace Pl @ W Loop S,29.716707,-95.461731
6160,Fournace Pl @ W Loop S,29.716566,-95.461528
12732,Galveston Rd @ Howard Dr,29.684959,-95.254999
6162,Fournace Pl @ S Rice Ave,29.716682,-95.467505
6165,Gulfton Dr @ Chimney Rock Rd,29.71661,-95.475605
6164,Gulfton Dr @ Royalton St,29.716645,-95.471951
6167,Gulfton Dr @ Alder Dr,29.71656,-95.480395
6166,Gulfton Dr @ Chimney Rock Rd,29.716574,-95.478278
10998,W Bellfort Ave @ Knight  Rd,29.673398,-95.399575
10997,Knight Rd @ W Bellfort Ave,29.673624,-95.399885
4917_merged_11814590,Jensen Dr @ E Crosstimbers St,29.828399,-95.34252
10991,Milam St @ Franklin St,29.764194,-95.361875
6138,Hillcroft Ave @ Sands Point Dr,29.713568,-95.495259
6139,Hillcroft Ave @ Gulfton Dr,29.714865,-95.496752
2213,Mac Gregor Way @ Scott St,29.710712,-95.359308
2212,Mac Gregor Way @ Scott St,29.710576,-95.356717
2211,Scott St @ N Mac Gregor Way,29.710617,-95.356299
2215,Tierwester St @ Southmore Blvd,29.714276,-95.360458
2214,Mac Gregor Way @ Tierwester St,29.710764,-95.361729
6132,Hillcroft Ave @ Jessamine St,29.701715,-95.49283
12588,Old Farm Rd @ Westheimer Rd,29.737903,-95.510246
6133,Hillcroft Ave @ Edgemoor Dr,29.703546,-95.492844
6130,Hillcroft Ave @ Evergreen,29.698085,-95.492774
6131,Hillcroft Ave @ Neff St,29.700154,-95.492802
6136,Hillcroft Ave @ Clarewood Dr,29.708955,-95.492921
6137,Hillcroft Ave @ Westward St Mb,29.712047,-95.493685
12851,Corporate Dr @ Stroud Dr,29.700403,-95.552207
6134,Hillcroft Ave @ Bellaire Blvd,29.705255,-95.492874
12850,Corporate Dr @ Bellaire Blvd,29.703134,-95.551842
6135,Hillcroft Ave @ Dashwood Dr,29.707086,-95.492898
12853,Corporate Dr @ Sharpcrest St,29.696017,-95.552121
12852,Corporate Dr @ Stroud Dr,29.700747,-95.552372
4512,Hartley Rd @ Bertrand St,29.886847,-95.330494
12855,Corporate Dr @ Beechnut St,29.691068,-95.551432
4510,Hartley Rd @ Mooney Rd,29.882067,-95.329998
4511,Hartley Rd @ Mooney Rd,29.884943,-95.33048
4516,Mooney Rd @ Bentley Rd,29.881442,-95.335427
4517,Bentley Rd @ Hopper Rd,29.879633,-95.335637
4514,Hartley Rd @ Mooney Rd,29.88192,-95.330109
12854,Corporate Dr @ Sharpcrest St,29.69666,-95.552286
9429,Canal St @ Oldham St,29.742903,-95.310637
9428,Canal St @ Caylor St,29.743612,-95.312908
12857,Briarpark Dr @ Meadowglen Ln,29.732872,-95.548982
9421,Canal St @ N Burr St,29.747709,-95.32576
9420,Canal St @ N Bryan St,29.747051,-95.323606
9423,Canal St @ N Edgewood St,29.746609,-95.32254
12856,Corporate Dr @ Beechnut St,29.690652,-95.551433
9425,Canal St @ Latham St,29.745189,-95.317951
